label|source|source_id|source_type|source_url|target_id|target_type|taxon_id
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-2173793|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-350054|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-3700989|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-383280|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-8853884|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-8864260|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-8878159|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-8878166|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-8878171|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-8953750|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-9614085|pathway|7227
parent_pathway_of|REACTOME|R-DME-212436|pathway|https://reactome.org|R-DME-9634815|pathway|7227
parent_pathway_of|REACTOME|R-DME-2142753|pathway|https://reactome.org|R-DME-2142691|pathway|7227
parent_pathway_of|REACTOME|R-DME-2142753|pathway|https://reactome.org|R-DME-2142816|pathway|7227
parent_pathway_of|REACTOME|R-DME-2142753|pathway|https://reactome.org|R-DME-2162123|pathway|7227
parent_pathway_of|REACTOME|R-DME-2142845|pathway|https://reactome.org|R-DME-2160916|pathway|7227
parent_pathway_of|REACTOME|R-DME-2161522|pathway|https://reactome.org|R-DME-2161517|pathway|7227
parent_pathway_of|REACTOME|R-DME-2161522|pathway|https://reactome.org|R-DME-2161541|pathway|7227
parent_pathway_of|REACTOME|R-DME-216217|pathway|https://reactome.org|R-DME-209214|pathway|7227
parent_pathway_of|REACTOME|R-DME-2172127|pathway|https://reactome.org|R-DME-2424491|pathway|7227
parent_pathway_of|REACTOME|R-DME-2173789|pathway|https://reactome.org|R-DME-2173788|pathway|7227
parent_pathway_of|REACTOME|R-DME-2173793|pathway|https://reactome.org|R-DME-2173795|pathway|7227
parent_pathway_of|REACTOME|R-DME-2173793|pathway|https://reactome.org|R-DME-2173796|pathway|7227
parent_pathway_of|REACTOME|R-DME-2187338|pathway|https://reactome.org|R-DME-2187335|pathway|7227
parent_pathway_of|REACTOME|R-DME-2187338|pathway|https://reactome.org|R-DME-2453902|pathway|7227
parent_pathway_of|REACTOME|R-DME-2187338|pathway|https://reactome.org|R-DME-2514856|pathway|7227
parent_pathway_of|REACTOME|R-DME-2187338|pathway|https://reactome.org|R-DME-975634|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-1234174|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-2559583|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-3371497|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-3371556|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-381119|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-9707616|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-9711097|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-9711123|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-9840373|pathway|7227
parent_pathway_of|REACTOME|R-DME-2262752|pathway|https://reactome.org|R-DME-9841251|pathway|7227
parent_pathway_of|REACTOME|R-DME-2404192|pathway|https://reactome.org|R-DME-2428924|pathway|7227
parent_pathway_of|REACTOME|R-DME-2408522|pathway|https://reactome.org|R-DME-2408508|pathway|7227
parent_pathway_of|REACTOME|R-DME-2408522|pathway|https://reactome.org|R-DME-2408557|pathway|7227
parent_pathway_of|REACTOME|R-DME-2408522|pathway|https://reactome.org|R-DME-5263617|pathway|7227
parent_pathway_of|REACTOME|R-DME-2428924|pathway|https://reactome.org|R-DME-2428928|pathway|7227
parent_pathway_of|REACTOME|R-DME-2428924|pathway|https://reactome.org|R-DME-2428933|pathway|7227
parent_pathway_of|REACTOME|R-DME-2428928|pathway|https://reactome.org|R-DME-112399|pathway|7227
parent_pathway_of|REACTOME|R-DME-2454202|pathway|https://reactome.org|R-DME-2730905|pathway|7227
parent_pathway_of|REACTOME|R-DME-2454202|pathway|https://reactome.org|R-DME-2871796|pathway|7227
parent_pathway_of|REACTOME|R-DME-2454202|pathway|https://reactome.org|R-DME-2871809|pathway|7227
parent_pathway_of|REACTOME|R-DME-2454202|pathway|https://reactome.org|R-DME-2871837|pathway|7227
parent_pathway_of|REACTOME|R-DME-2514856|pathway|https://reactome.org|R-DME-2485179|pathway|7227
parent_pathway_of|REACTOME|R-DME-2514856|pathway|https://reactome.org|R-DME-2514859|pathway|7227
parent_pathway_of|REACTOME|R-DME-2555396|pathway|https://reactome.org|R-DME-68881|pathway|7227
parent_pathway_of|REACTOME|R-DME-2555396|pathway|https://reactome.org|R-DME-68882|pathway|7227
parent_pathway_of|REACTOME|R-DME-2559583|pathway|https://reactome.org|R-DME-2559580|pathway|7227
parent_pathway_of|REACTOME|R-DME-2559583|pathway|https://reactome.org|R-DME-2559582|pathway|7227
parent_pathway_of|REACTOME|R-DME-2559583|pathway|https://reactome.org|R-DME-2559585|pathway|7227
parent_pathway_of|REACTOME|R-DME-2559583|pathway|https://reactome.org|R-DME-2559586|pathway|7227
parent_pathway_of|REACTOME|R-DME-2672351|pathway|https://reactome.org|R-DME-3295583|pathway|7227
parent_pathway_of|REACTOME|R-DME-2682334|pathway|https://reactome.org|R-DME-3928662|pathway|7227
parent_pathway_of|REACTOME|R-DME-2682334|pathway|https://reactome.org|R-DME-3928663|pathway|7227
parent_pathway_of|REACTOME|R-DME-2682334|pathway|https://reactome.org|R-DME-3928664|pathway|7227
parent_pathway_of|REACTOME|R-DME-2682334|pathway|https://reactome.org|R-DME-3928665|pathway|7227
parent_pathway_of|REACTOME|R-DME-2980736|pathway|https://reactome.org|R-DME-2022377|pathway|7227
parent_pathway_of|REACTOME|R-DME-2980736|pathway|https://reactome.org|R-DME-264876|pathway|7227
parent_pathway_of|REACTOME|R-DME-2980766|pathway|https://reactome.org|R-DME-3301854|pathway|7227
parent_pathway_of|REACTOME|R-DME-2980766|pathway|https://reactome.org|R-DME-4419969|pathway|7227
parent_pathway_of|REACTOME|R-DME-2990846|pathway|https://reactome.org|R-DME-3108232|pathway|7227
parent_pathway_of|REACTOME|R-DME-2990846|pathway|https://reactome.org|R-DME-3215018|pathway|7227
parent_pathway_of|REACTOME|R-DME-2995410|pathway|https://reactome.org|R-DME-2995383|pathway|7227
parent_pathway_of|REACTOME|R-DME-2995410|pathway|https://reactome.org|R-DME-9615933|pathway|7227
parent_pathway_of|REACTOME|R-DME-2995410|pathway|https://reactome.org|R-DME-9668328|pathway|7227
parent_pathway_of|REACTOME|R-DME-3000171|pathway|https://reactome.org|R-DME-3000170|pathway|7227
parent_pathway_of|REACTOME|R-DME-3000171|pathway|https://reactome.org|R-DME-9913351|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-3108214|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-3232118|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-3899300|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-4085377|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-4090294|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-4551638|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-4570464|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-4615885|pathway|7227
parent_pathway_of|REACTOME|R-DME-3108232|pathway|https://reactome.org|R-DME-4755510|pathway|7227
parent_pathway_of|REACTOME|R-DME-3215018|pathway|https://reactome.org|R-DME-3065679|pathway|7227
parent_pathway_of|REACTOME|R-DME-3247509|pathway|https://reactome.org|R-DME-3214815|pathway|7227
parent_pathway_of|REACTOME|R-DME-3247509|pathway|https://reactome.org|R-DME-3214841|pathway|7227
parent_pathway_of|REACTOME|R-DME-3247509|pathway|https://reactome.org|R-DME-3214842|pathway|7227
parent_pathway_of|REACTOME|R-DME-3247509|pathway|https://reactome.org|R-DME-3214847|pathway|7227
parent_pathway_of|REACTOME|R-DME-3247509|pathway|https://reactome.org|R-DME-3214858|pathway|7227
parent_pathway_of|REACTOME|R-DME-3371556|pathway|https://reactome.org|R-DME-3371453|pathway|7227
parent_pathway_of|REACTOME|R-DME-3371556|pathway|https://reactome.org|R-DME-3371511|pathway|7227
parent_pathway_of|REACTOME|R-DME-3371556|pathway|https://reactome.org|R-DME-3371571|pathway|7227
parent_pathway_of|REACTOME|R-DME-3371571|pathway|https://reactome.org|R-DME-3371568|pathway|7227
parent_pathway_of|REACTOME|R-DME-350431|pathway|https://reactome.org|R-DME-350369|pathway|7227
parent_pathway_of|REACTOME|R-DME-350431|pathway|https://reactome.org|R-DME-350379|pathway|7227
parent_pathway_of|REACTOME|R-DME-350431|pathway|https://reactome.org|R-DME-350411|pathway|7227
parent_pathway_of|REACTOME|R-DME-350431|pathway|https://reactome.org|R-DME-450736|pathway|7227
parent_pathway_of|REACTOME|R-DME-351202|pathway|https://reactome.org|R-DME-350562|pathway|7227
parent_pathway_of|REACTOME|R-DME-351202|pathway|https://reactome.org|R-DME-351143|pathway|7227
parent_pathway_of|REACTOME|R-DME-351202|pathway|https://reactome.org|R-DME-351200|pathway|7227
parent_pathway_of|REACTOME|R-DME-3700989|pathway|https://reactome.org|R-DME-5628897|pathway|7227
parent_pathway_of|REACTOME|R-DME-3700989|pathway|https://reactome.org|R-DME-5633007|pathway|7227
parent_pathway_of|REACTOME|R-DME-3700989|pathway|https://reactome.org|R-DME-5633008|pathway|7227
parent_pathway_of|REACTOME|R-DME-3700989|pathway|https://reactome.org|R-DME-6791312|pathway|7227
parent_pathway_of|REACTOME|R-DME-3700989|pathway|https://reactome.org|R-DME-6796648|pathway|7227
parent_pathway_of|REACTOME|R-DME-372790|pathway|https://reactome.org|R-DME-388396|pathway|7227
parent_pathway_of|REACTOME|R-DME-372790|pathway|https://reactome.org|R-DME-500792|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-375276|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-375280|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-375281|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-391903|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-418038|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-419408|pathway|7227
parent_pathway_of|REACTOME|R-DME-373076|pathway|https://reactome.org|R-DME-419771|pathway|7227
parent_pathway_of|REACTOME|R-DME-373080|pathway|https://reactome.org|R-DME-419812|pathway|7227
parent_pathway_of|REACTOME|R-DME-373752|pathway|https://reactome.org|R-DME-376172|pathway|7227
parent_pathway_of|REACTOME|R-DME-373755|pathway|https://reactome.org|R-DME-399954|pathway|7227
parent_pathway_of|REACTOME|R-DME-373755|pathway|https://reactome.org|R-DME-399955|pathway|7227
parent_pathway_of|REACTOME|R-DME-373755|pathway|https://reactome.org|R-DME-400685|pathway|7227
parent_pathway_of|REACTOME|R-DME-373755|pathway|https://reactome.org|R-DME-416700|pathway|7227
parent_pathway_of|REACTOME|R-DME-373760|pathway|https://reactome.org|R-DME-437239|pathway|7227
parent_pathway_of|REACTOME|R-DME-373760|pathway|https://reactome.org|R-DME-445095|pathway|7227
parent_pathway_of|REACTOME|R-DME-373760|pathway|https://reactome.org|R-DME-445144|pathway|7227
parent_pathway_of|REACTOME|R-DME-373760|pathway|https://reactome.org|R-DME-447043|pathway|7227
parent_pathway_of|REACTOME|R-DME-375165|pathway|https://reactome.org|R-DME-419037|pathway|7227
parent_pathway_of|REACTOME|R-DME-375276|pathway|https://reactome.org|R-DME-444821|pathway|7227
parent_pathway_of|REACTOME|R-DME-375280|pathway|https://reactome.org|R-DME-390648|pathway|7227
parent_pathway_of|REACTOME|R-DME-375280|pathway|https://reactome.org|R-DME-390650|pathway|7227
parent_pathway_of|REACTOME|R-DME-375280|pathway|https://reactome.org|R-DME-390651|pathway|7227
parent_pathway_of|REACTOME|R-DME-375280|pathway|https://reactome.org|R-DME-390666|pathway|7227
parent_pathway_of|REACTOME|R-DME-375280|pathway|https://reactome.org|R-DME-390696|pathway|7227
parent_pathway_of|REACTOME|R-DME-376176|pathway|https://reactome.org|R-DME-428542|pathway|7227
parent_pathway_of|REACTOME|R-DME-376176|pathway|https://reactome.org|R-DME-428890|pathway|7227
parent_pathway_of|REACTOME|R-DME-376176|pathway|https://reactome.org|R-DME-9010553|pathway|7227
parent_pathway_of|REACTOME|R-DME-379724|pathway|https://reactome.org|R-DME-379716|pathway|7227
parent_pathway_of|REACTOME|R-DME-379724|pathway|https://reactome.org|R-DME-379726|pathway|7227
parent_pathway_of|REACTOME|R-DME-380615|pathway|https://reactome.org|R-DME-380612|pathway|7227
parent_pathway_of|REACTOME|R-DME-381119|pathway|https://reactome.org|R-DME-381033|pathway|7227
parent_pathway_of|REACTOME|R-DME-381119|pathway|https://reactome.org|R-DME-381042|pathway|7227
parent_pathway_of|REACTOME|R-DME-381119|pathway|https://reactome.org|R-DME-381070|pathway|7227
parent_pathway_of|REACTOME|R-DME-381119|pathway|https://reactome.org|R-DME-8874177|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-1480926|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-174824|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-382556|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-425407|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-445717|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-5223345|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-8949215|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-8981607|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-917937|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-983712|pathway|7227
parent_pathway_of|REACTOME|R-DME-382551|pathway|https://reactome.org|R-DME-9845576|pathway|7227
parent_pathway_of|REACTOME|R-DME-382556|pathway|https://reactome.org|R-DME-1369007|pathway|7227
parent_pathway_of|REACTOME|R-DME-382556|pathway|https://reactome.org|R-DME-1369062|pathway|7227
parent_pathway_of|REACTOME|R-DME-3858494|pathway|https://reactome.org|R-DME-4086398|pathway|7227
parent_pathway_of|REACTOME|R-DME-3858494|pathway|https://reactome.org|R-DME-4086400|pathway|7227
parent_pathway_of|REACTOME|R-DME-388396|pathway|https://reactome.org|R-DME-397795|pathway|7227
parent_pathway_of|REACTOME|R-DME-388396|pathway|https://reactome.org|R-DME-416476|pathway|7227
parent_pathway_of|REACTOME|R-DME-388396|pathway|https://reactome.org|R-DME-416482|pathway|7227
parent_pathway_of|REACTOME|R-DME-388396|pathway|https://reactome.org|R-DME-418555|pathway|7227
parent_pathway_of|REACTOME|R-DME-388396|pathway|https://reactome.org|R-DME-418594|pathway|7227
parent_pathway_of|REACTOME|R-DME-388396|pathway|https://reactome.org|R-DME-418597|pathway|7227
parent_pathway_of|REACTOME|R-DME-388841|pathway|https://reactome.org|R-DME-389356|pathway|7227
parent_pathway_of|REACTOME|R-DME-388841|pathway|https://reactome.org|R-DME-389513|pathway|7227
parent_pathway_of|REACTOME|R-DME-388841|pathway|https://reactome.org|R-DME-389948|pathway|7227
parent_pathway_of|REACTOME|R-DME-389356|pathway|https://reactome.org|R-DME-389357|pathway|7227
parent_pathway_of|REACTOME|R-DME-389356|pathway|https://reactome.org|R-DME-389359|pathway|7227
parent_pathway_of|REACTOME|R-DME-389661|pathway|https://reactome.org|R-DME-6783984|pathway|7227
parent_pathway_of|REACTOME|R-DME-389948|pathway|https://reactome.org|R-DME-9909648|pathway|7227
parent_pathway_of|REACTOME|R-DME-390146|pathway|https://reactome.org|R-DME-390150|pathway|7227
parent_pathway_of|REACTOME|R-DME-390146|pathway|https://reactome.org|R-DME-390178|pathway|7227
parent_pathway_of|REACTOME|R-DME-390150|pathway|https://reactome.org|R-DME-390023|pathway|7227
parent_pathway_of|REACTOME|R-DME-390150|pathway|https://reactome.org|R-DME-390089|pathway|7227
parent_pathway_of|REACTOME|R-DME-390150|pathway|https://reactome.org|R-DME-390098|pathway|7227
parent_pathway_of|REACTOME|R-DME-390150|pathway|https://reactome.org|R-DME-451806|pathway|7227
parent_pathway_of|REACTOME|R-DME-390178|pathway|https://reactome.org|R-DME-390193|pathway|7227
parent_pathway_of|REACTOME|R-DME-390466|pathway|https://reactome.org|R-DME-390471|pathway|7227
parent_pathway_of|REACTOME|R-DME-390466|pathway|https://reactome.org|R-DME-6814122|pathway|7227
parent_pathway_of|REACTOME|R-DME-390918|pathway|https://reactome.org|R-DME-389599|pathway|7227
parent_pathway_of|REACTOME|R-DME-390918|pathway|https://reactome.org|R-DME-389887|pathway|7227
parent_pathway_of|REACTOME|R-DME-390918|pathway|https://reactome.org|R-DME-390247|pathway|7227
parent_pathway_of|REACTOME|R-DME-391251|pathway|https://reactome.org|R-DME-390466|pathway|7227
parent_pathway_of|REACTOME|R-DME-391903|pathway|https://reactome.org|R-DME-391906|pathway|7227
parent_pathway_of|REACTOME|R-DME-391903|pathway|https://reactome.org|R-DME-391908|pathway|7227
parent_pathway_of|REACTOME|R-DME-392154|pathway|https://reactome.org|R-DME-418457|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-2980736|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-381426|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-391251|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-5676934|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-5683826|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-597592|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-72766|pathway|7227
parent_pathway_of|REACTOME|R-DME-392499|pathway|https://reactome.org|R-DME-9837999|pathway|7227
parent_pathway_of|REACTOME|R-DME-392518|pathway|https://reactome.org|R-DME-418592|pathway|7227
parent_pathway_of|REACTOME|R-DME-392518|pathway|https://reactome.org|R-DME-428930|pathway|7227
parent_pathway_of|REACTOME|R-DME-397014|pathway|https://reactome.org|R-DME-445355|pathway|7227
parent_pathway_of|REACTOME|R-DME-397014|pathway|https://reactome.org|R-DME-5576891|pathway|7227
parent_pathway_of|REACTOME|R-DME-397795|pathway|https://reactome.org|R-DME-392451|pathway|7227
parent_pathway_of|REACTOME|R-DME-397795|pathway|https://reactome.org|R-DME-8964616|pathway|7227
parent_pathway_of|REACTOME|R-DME-399719|pathway|https://reactome.org|R-DME-416993|pathway|7227
parent_pathway_of|REACTOME|R-DME-399721|pathway|https://reactome.org|R-DME-399710|pathway|7227
parent_pathway_of|REACTOME|R-DME-399721|pathway|https://reactome.org|R-DME-399719|pathway|7227
parent_pathway_of|REACTOME|R-DME-400451|pathway|https://reactome.org|R-DME-434313|pathway|7227
parent_pathway_of|REACTOME|R-DME-400685|pathway|https://reactome.org|R-DME-416572|pathway|7227
parent_pathway_of|REACTOME|R-DME-4086400|pathway|https://reactome.org|R-DME-4608870|pathway|7227
parent_pathway_of|REACTOME|R-DME-4086400|pathway|https://reactome.org|R-DME-5099900|pathway|7227
parent_pathway_of|REACTOME|R-DME-4086400|pathway|https://reactome.org|R-DME-5140745|pathway|7227
parent_pathway_of|REACTOME|R-DME-416476|pathway|https://reactome.org|R-DME-114508|pathway|7227
parent_pathway_of|REACTOME|R-DME-416476|pathway|https://reactome.org|R-DME-881907|pathway|7227
parent_pathway_of|REACTOME|R-DME-418038|pathway|https://reactome.org|R-DME-417973|pathway|7227
parent_pathway_of|REACTOME|R-DME-418346|pathway|https://reactome.org|R-DME-392154|pathway|7227
parent_pathway_of|REACTOME|R-DME-418346|pathway|https://reactome.org|R-DME-392851|pathway|7227
parent_pathway_of|REACTOME|R-DME-418346|pathway|https://reactome.org|R-DME-418360|pathway|7227
parent_pathway_of|REACTOME|R-DME-418360|pathway|https://reactome.org|R-DME-139853|pathway|7227
parent_pathway_of|REACTOME|R-DME-418360|pathway|https://reactome.org|R-DME-418359|pathway|7227
parent_pathway_of|REACTOME|R-DME-418555|pathway|https://reactome.org|R-DME-9634597|pathway|7227
parent_pathway_of|REACTOME|R-DME-418594|pathway|https://reactome.org|R-DME-111885|pathway|7227
parent_pathway_of|REACTOME|R-DME-418990|pathway|https://reactome.org|R-DME-420597|pathway|7227
parent_pathway_of|REACTOME|R-DME-418990|pathway|https://reactome.org|R-DME-9759476|pathway|7227
parent_pathway_of|REACTOME|R-DME-421270|pathway|https://reactome.org|R-DME-418990|pathway|7227
parent_pathway_of|REACTOME|R-DME-422356|pathway|https://reactome.org|R-DME-381676|pathway|7227
parent_pathway_of|REACTOME|R-DME-422356|pathway|https://reactome.org|R-DME-399997|pathway|7227
parent_pathway_of|REACTOME|R-DME-422356|pathway|https://reactome.org|R-DME-400042|pathway|7227
parent_pathway_of|REACTOME|R-DME-422356|pathway|https://reactome.org|R-DME-400451|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-2682334|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-373752|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-373755|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-373760|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-375165|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-376176|pathway|7227
parent_pathway_of|REACTOME|R-DME-422475|pathway|https://reactome.org|R-DME-8853659|pathway|7227
parent_pathway_of|REACTOME|R-DME-425397|pathway|https://reactome.org|R-DME-727802|pathway|7227
parent_pathway_of|REACTOME|R-DME-425397|pathway|https://reactome.org|R-DME-804914|pathway|7227
parent_pathway_of|REACTOME|R-DME-425397|pathway|https://reactome.org|R-DME-83936|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-189200|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-425397|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-425410|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-442660|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-549127|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-9955298|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-9958790|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-9958863|pathway|7227
parent_pathway_of|REACTOME|R-DME-425407|pathway|https://reactome.org|R-DME-9959399|pathway|7227
parent_pathway_of|REACTOME|R-DME-425410|pathway|https://reactome.org|R-DME-425561|pathway|7227
parent_pathway_of|REACTOME|R-DME-425410|pathway|https://reactome.org|R-DME-425986|pathway|7227
parent_pathway_of|REACTOME|R-DME-425410|pathway|https://reactome.org|R-DME-435354|pathway|7227
parent_pathway_of|REACTOME|R-DME-428157|pathway|https://reactome.org|R-DME-1660661|pathway|7227
parent_pathway_of|REACTOME|R-DME-428157|pathway|https://reactome.org|R-DME-1660662|pathway|7227
parent_pathway_of|REACTOME|R-DME-428157|pathway|https://reactome.org|R-DME-9845614|pathway|7227
parent_pathway_of|REACTOME|R-DME-429914|pathway|https://reactome.org|R-DME-429947|pathway|7227
parent_pathway_of|REACTOME|R-DME-429914|pathway|https://reactome.org|R-DME-429958|pathway|7227
parent_pathway_of|REACTOME|R-DME-429914|pathway|https://reactome.org|R-DME-430039|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432395|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432408|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432490|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432501|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432524|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432553|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432560|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-432620|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-538864|pathway|7227
parent_pathway_of|REACTOME|R-DME-432626|pathway|https://reactome.org|R-DME-538898|pathway|7227
parent_pathway_of|REACTOME|R-DME-435354|pathway|https://reactome.org|R-DME-435368|pathway|7227
parent_pathway_of|REACTOME|R-DME-435354|pathway|https://reactome.org|R-DME-442380|pathway|7227
parent_pathway_of|REACTOME|R-DME-438064|pathway|https://reactome.org|R-DME-442720|pathway|7227
parent_pathway_of|REACTOME|R-DME-438064|pathway|https://reactome.org|R-DME-442729|pathway|7227
parent_pathway_of|REACTOME|R-DME-438064|pathway|https://reactome.org|R-DME-442742|pathway|7227
parent_pathway_of|REACTOME|R-DME-438064|pathway|https://reactome.org|R-DME-9619229|pathway|7227
parent_pathway_of|REACTOME|R-DME-4420097|pathway|https://reactome.org|R-DME-5218920|pathway|7227
parent_pathway_of|REACTOME|R-DME-4420097|pathway|https://reactome.org|R-DME-5218921|pathway|7227
parent_pathway_of|REACTOME|R-DME-442742|pathway|https://reactome.org|R-DME-444257|pathway|7227
parent_pathway_of|REACTOME|R-DME-442755|pathway|https://reactome.org|R-DME-438064|pathway|7227
parent_pathway_of|REACTOME|R-DME-442755|pathway|https://reactome.org|R-DME-438066|pathway|7227
parent_pathway_of|REACTOME|R-DME-442755|pathway|https://reactome.org|R-DME-9609736|pathway|7227
parent_pathway_of|REACTOME|R-DME-445717|pathway|https://reactome.org|R-DME-432040|pathway|7227
parent_pathway_of|REACTOME|R-DME-445717|pathway|https://reactome.org|R-DME-432047|pathway|7227
parent_pathway_of|REACTOME|R-DME-445989|pathway|https://reactome.org|R-DME-9758274|pathway|7227
