label|source_id|source_type|target_id|target_type|taxon_id
child_pathway_of|R-HSA-9700645|pathway|R-HSA-9700206|pathway|9606
child_pathway_of|R-HSA-9700649|pathway|R-HSA-9700206|pathway|9606
child_pathway_of|R-HSA-9725370|pathway|R-HSA-9700206|pathway|9606
child_pathway_of|R-HSA-9717264|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9717301|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9717316|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9717319|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9717323|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9717326|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9717329|pathway|R-HSA-9700649|pathway|9606
child_pathway_of|R-HSA-9709275|pathway|R-HSA-9701190|pathway|9606
child_pathway_of|R-HSA-9709570|pathway|R-HSA-9701190|pathway|9606
child_pathway_of|R-HSA-9709603|pathway|R-HSA-9701190|pathway|9606
child_pathway_of|R-HSA-9763198|pathway|R-HSA-9701190|pathway|9606
child_pathway_of|R-HSA-9704331|pathway|R-HSA-9701193|pathway|9606
child_pathway_of|R-HSA-9704646|pathway|R-HSA-9701193|pathway|9606
child_pathway_of|R-HSA-9702569|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702577|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702581|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702590|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702596|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702600|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702605|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702614|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702620|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702624|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702632|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702636|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702998|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9703009|pathway|R-HSA-9702506|pathway|9606
child_pathway_of|R-HSA-9702518|pathway|R-HSA-9703648|pathway|9606
child_pathway_of|R-HSA-9705671|pathway|R-HSA-9705683|pathway|9606
child_pathway_of|R-HSA-9705677|pathway|R-HSA-9705683|pathway|9606
child_pathway_of|R-HSA-9754560|pathway|R-HSA-9705683|pathway|9606
child_pathway_of|R-HSA-9754678|pathway|R-HSA-9705683|pathway|9606
child_pathway_of|R-HSA-9755779|pathway|R-HSA-9705683|pathway|9606
child_pathway_of|R-HSA-9013418|pathway|R-HSA-9706574|pathway|9606
child_pathway_of|R-HSA-9013422|pathway|R-HSA-9706574|pathway|9606
child_pathway_of|R-HSA-9707587|pathway|R-HSA-9707564|pathway|9606
child_pathway_of|R-HSA-2187338|pathway|R-HSA-9709957|pathway|9606
child_pathway_of|R-HSA-381753|pathway|R-HSA-9709957|pathway|9606
child_pathway_of|R-HSA-9659379|pathway|R-HSA-9709957|pathway|9606
child_pathway_of|R-HSA-9717189|pathway|R-HSA-9709957|pathway|9606
child_pathway_of|R-HSA-9633012|pathway|R-HSA-9711097|pathway|9606
child_pathway_of|R-HSA-9639288|pathway|R-HSA-9711097|pathway|9606
child_pathway_of|R-HSA-3299685|pathway|R-HSA-9711123|pathway|9606
child_pathway_of|R-HSA-9707564|pathway|R-HSA-9711123|pathway|9606
child_pathway_of|R-HSA-9755511|pathway|R-HSA-9711123|pathway|9606
child_pathway_of|R-HSA-9013419|pathway|R-HSA-9715370|pathway|9606
child_pathway_of|R-HSA-9013425|pathway|R-HSA-9715370|pathway|9606
child_pathway_of|R-HSA-194315|pathway|R-HSA-9716542|pathway|9606
child_pathway_of|R-HSA-9706019|pathway|R-HSA-9716542|pathway|9606
child_pathway_of|R-HSA-9715370|pathway|R-HSA-9716542|pathway|9606
child_pathway_of|R-HSA-9717207|pathway|R-HSA-9717189|pathway|9606
child_pathway_of|R-HSA-9729555|pathway|R-HSA-9717189|pathway|9606
child_pathway_of|R-HSA-9730628|pathway|R-HSA-9717189|pathway|9606
child_pathway_of|R-HSA-9723905|pathway|R-HSA-9723907|pathway|9606
child_pathway_of|R-HSA-9725371|pathway|R-HSA-9725370|pathway|9606
child_pathway_of|R-HSA-8863678|pathway|R-HSA-9734009|pathway|9606
child_pathway_of|R-HSA-9645722|pathway|R-HSA-9734009|pathway|9606
child_pathway_of|R-HSA-9723907|pathway|R-HSA-9734009|pathway|9606
child_pathway_of|R-HSA-9734195|pathway|R-HSA-9734207|pathway|9606
child_pathway_of|R-HSA-9734281|pathway|R-HSA-9734207|pathway|9606
child_pathway_of|R-HSA-9734735|pathway|R-HSA-9734207|pathway|9606
child_pathway_of|R-HSA-9735763|pathway|R-HSA-9735786|pathway|9606
child_pathway_of|R-HSA-9734207|pathway|R-HSA-9735804|pathway|9606
child_pathway_of|R-HSA-9735786|pathway|R-HSA-9735804|pathway|9606
child_pathway_of|R-HSA-2161522|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9748787|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9749641|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9753281|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9754706|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9755088|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9757110|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-9793528|pathway|R-HSA-9748784|pathway|9606
child_pathway_of|R-HSA-445989|pathway|R-HSA-975138|pathway|9606
child_pathway_of|R-HSA-450294|pathway|R-HSA-975138|pathway|9606
child_pathway_of|R-HSA-975144|pathway|R-HSA-975138|pathway|9606
child_pathway_of|R-HSA-975163|pathway|R-HSA-975138|pathway|9606
child_pathway_of|R-HSA-975110|pathway|R-HSA-975155|pathway|9606
child_pathway_of|R-HSA-975138|pathway|R-HSA-975155|pathway|9606
child_pathway_of|R-HSA-9708530|pathway|R-HSA-9755511|pathway|9606
child_pathway_of|R-HSA-9759194|pathway|R-HSA-9755511|pathway|9606
child_pathway_of|R-HSA-975574|pathway|R-HSA-975576|pathway|9606
child_pathway_of|R-HSA-975577|pathway|R-HSA-975576|pathway|9606
child_pathway_of|R-HSA-975578|pathway|R-HSA-975576|pathway|9606
child_pathway_of|R-HSA-445989|pathway|R-HSA-975871|pathway|9606
child_pathway_of|R-HSA-450294|pathway|R-HSA-975871|pathway|9606
child_pathway_of|R-HSA-937039|pathway|R-HSA-975871|pathway|9606
child_pathway_of|R-HSA-937042|pathway|R-HSA-975871|pathway|9606
child_pathway_of|R-HSA-9754189|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9758919|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9758920|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9761174|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9793380|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9796292|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9823730|pathway|R-HSA-9758941|pathway|9606
child_pathway_of|R-HSA-9762114|pathway|R-HSA-9759194|pathway|9606
child_pathway_of|R-HSA-9818025|pathway|R-HSA-9759194|pathway|9606
child_pathway_of|R-HSA-9818027|pathway|R-HSA-9759194|pathway|9606
child_pathway_of|R-HSA-9818028|pathway|R-HSA-9759194|pathway|9606
child_pathway_of|R-HSA-9818749|pathway|R-HSA-9759194|pathway|9606
child_pathway_of|R-HSA-9759811|pathway|R-HSA-9759475|pathway|9606
child_pathway_of|R-HSA-9762292|pathway|R-HSA-9759475|pathway|9606
child_pathway_of|R-HSA-9762293|pathway|R-HSA-9759475|pathway|9606
child_pathway_of|R-HSA-9764260|pathway|R-HSA-9759476|pathway|9606
child_pathway_of|R-HSA-9759785|pathway|R-HSA-9759774|pathway|9606
child_pathway_of|R-HSA-3359478|pathway|R-HSA-9759785|pathway|9606
child_pathway_of|R-HSA-9833576|pathway|R-HSA-9762292|pathway|9606
child_pathway_of|R-HSA-9759475|pathway|R-HSA-9764260|pathway|9606
child_pathway_of|R-HSA-9764302|pathway|R-HSA-9764260|pathway|9606
child_pathway_of|R-HSA-9768777|pathway|R-HSA-9768759|pathway|9606
child_pathway_of|R-HSA-9768778|pathway|R-HSA-9768759|pathway|9606
child_pathway_of|R-HSA-9694614|pathway|R-HSA-9772572|pathway|9606
child_pathway_of|R-HSA-9694676|pathway|R-HSA-9772572|pathway|9606
child_pathway_of|R-HSA-9694682|pathway|R-HSA-9772572|pathway|9606
child_pathway_of|R-HSA-9694322|pathway|R-HSA-9772573|pathway|9606
child_pathway_of|R-HSA-9694635|pathway|R-HSA-9772573|pathway|9606
child_pathway_of|R-HSA-9727281|pathway|R-HSA-9772573|pathway|9606
child_pathway_of|R-HSA-9733458|pathway|R-HSA-9772573|pathway|9606
child_pathway_of|R-HSA-977444|pathway|R-HSA-977443|pathway|9606
child_pathway_of|R-HSA-991365|pathway|R-HSA-977444|pathway|9606
child_pathway_of|R-HSA-9824272|pathway|R-HSA-9793380|pathway|9606
child_pathway_of|R-HSA-5339562|pathway|R-HSA-9824439|pathway|9606
child_pathway_of|R-HSA-8876384|pathway|R-HSA-9824439|pathway|9606
child_pathway_of|R-HSA-9635486|pathway|R-HSA-9824439|pathway|9606
child_pathway_of|R-HSA-9658195|pathway|R-HSA-9824443|pathway|9606
child_pathway_of|R-HSA-162906|pathway|R-HSA-9824446|pathway|9606
child_pathway_of|R-HSA-168255|pathway|R-HSA-9824446|pathway|9606
child_pathway_of|R-HSA-9609646|pathway|R-HSA-9824446|pathway|9606
child_pathway_of|R-HSA-9679506|pathway|R-HSA-9824446|pathway|9606
child_pathway_of|R-HSA-1236975|pathway|R-HSA-983169|pathway|9606
child_pathway_of|R-HSA-983168|pathway|R-HSA-983169|pathway|9606
child_pathway_of|R-HSA-983170|pathway|R-HSA-983169|pathway|9606
child_pathway_of|R-HSA-983189|pathway|R-HSA-983231|pathway|9606
child_pathway_of|R-HSA-1168372|pathway|R-HSA-983705|pathway|9606
child_pathway_of|R-HSA-5690714|pathway|R-HSA-983705|pathway|9606
child_pathway_of|R-HSA-983695|pathway|R-HSA-983705|pathway|9606
child_pathway_of|R-HSA-2672351|pathway|R-HSA-983712|pathway|9606
child_pathway_of|R-HSA-936837|pathway|R-HSA-983712|pathway|9606
child_pathway_of|R-HSA-170670|pathway|R-HSA-991365|pathway|9606
child_pathway_of|R-HSA-997272|pathway|R-HSA-991365|pathway|9606
child_pathway_of|R-MMU-109606|pathway|R-MMU-109581|pathway|10090
child_pathway_of|R-MMU-169911|pathway|R-MMU-109581|pathway|10090
child_pathway_of|R-MMU-5357769|pathway|R-MMU-109581|pathway|10090
child_pathway_of|R-MMU-75153|pathway|R-MMU-109581|pathway|10090
child_pathway_of|R-MMU-140877|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-202733|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-418346|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-75205|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-75892|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-76002|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-983231|pathway|R-MMU-109582|pathway|10090
child_pathway_of|R-MMU-111452|pathway|R-MMU-109606|pathway|10090
child_pathway_of|R-MMU-111453|pathway|R-MMU-109606|pathway|10090
child_pathway_of|R-MMU-111471|pathway|R-MMU-109606|pathway|10090
child_pathway_of|R-MMU-114294|pathway|R-MMU-109606|pathway|10090
child_pathway_of|R-MMU-114452|pathway|R-MMU-109606|pathway|10090
child_pathway_of|R-MMU-75108|pathway|R-MMU-109606|pathway|10090
child_pathway_of|R-MMU-165160|pathway|R-MMU-109703|pathway|10090
child_pathway_of|R-MMU-109703|pathway|R-MMU-109704|pathway|10090
child_pathway_of|R-MMU-165158|pathway|R-MMU-109704|pathway|10090
child_pathway_of|R-MMU-110312|pathway|R-MMU-110313|pathway|10090
child_pathway_of|R-MMU-110320|pathway|R-MMU-110313|pathway|10090
child_pathway_of|R-MMU-5655862|pathway|R-MMU-110313|pathway|10090
child_pathway_of|R-MMU-5656121|pathway|R-MMU-110313|pathway|10090
child_pathway_of|R-MMU-5656169|pathway|R-MMU-110313|pathway|10090
child_pathway_of|R-MMU-110362|pathway|R-MMU-110373|pathway|10090
child_pathway_of|R-MMU-5651801|pathway|R-MMU-110373|pathway|10090
child_pathway_of|R-MMU-73930|pathway|R-MMU-110381|pathway|10090
child_pathway_of|R-MMU-9627069|pathway|R-MMU-111458|pathway|10090
child_pathway_of|R-MMU-111458|pathway|R-MMU-111461|pathway|10090
child_pathway_of|R-MMU-111459|pathway|R-MMU-111461|pathway|10090
child_pathway_of|R-MMU-264870|pathway|R-MMU-111465|pathway|10090
child_pathway_of|R-MMU-351906|pathway|R-MMU-111465|pathway|10090
child_pathway_of|R-MMU-352238|pathway|R-MMU-111465|pathway|10090
child_pathway_of|R-MMU-111463|pathway|R-MMU-111469|pathway|10090
child_pathway_of|R-MMU-111464|pathway|R-MMU-111469|pathway|10090
child_pathway_of|R-MMU-111457|pathway|R-MMU-111471|pathway|10090
child_pathway_of|R-MMU-111461|pathway|R-MMU-111471|pathway|10090
child_pathway_of|R-MMU-111469|pathway|R-MMU-111471|pathway|10090
child_pathway_of|R-MMU-112040|pathway|R-MMU-111885|pathway|10090
child_pathway_of|R-MMU-180024|pathway|R-MMU-111885|pathway|10090
child_pathway_of|R-MMU-202040|pathway|R-MMU-111885|pathway|10090
child_pathway_of|R-MMU-163615|pathway|R-MMU-111931|pathway|10090
child_pathway_of|R-MMU-111931|pathway|R-MMU-111933|pathway|10090
child_pathway_of|R-MMU-111932|pathway|R-MMU-111933|pathway|10090
child_pathway_of|R-MMU-111957|pathway|R-MMU-111933|pathway|10090
child_pathway_of|R-MMU-111995|pathway|R-MMU-111996|pathway|10090
child_pathway_of|R-MMU-111997|pathway|R-MMU-111996|pathway|10090
child_pathway_of|R-MMU-111933|pathway|R-MMU-111997|pathway|10090
child_pathway_of|R-MMU-112043|pathway|R-MMU-112040|pathway|10090
child_pathway_of|R-MMU-170660|pathway|R-MMU-112040|pathway|10090
child_pathway_of|R-MMU-170670|pathway|R-MMU-112040|pathway|10090
child_pathway_of|R-MMU-111996|pathway|R-MMU-112043|pathway|10090
child_pathway_of|R-MMU-112303|pathway|R-MMU-112307|pathway|10090
child_pathway_of|R-MMU-181429|pathway|R-MMU-112310|pathway|10090
child_pathway_of|R-MMU-181430|pathway|R-MMU-112310|pathway|10090
child_pathway_of|R-MMU-210500|pathway|R-MMU-112310|pathway|10090
child_pathway_of|R-MMU-212676|pathway|R-MMU-112310|pathway|10090
child_pathway_of|R-MMU-264642|pathway|R-MMU-112310|pathway|10090
child_pathway_of|R-MMU-888590|pathway|R-MMU-112310|pathway|10090
child_pathway_of|R-MMU-379401|pathway|R-MMU-112311|pathway|10090
child_pathway_of|R-MMU-380615|pathway|R-MMU-112311|pathway|10090
child_pathway_of|R-MMU-210455|pathway|R-MMU-112313|pathway|10090
child_pathway_of|R-MMU-181431|pathway|R-MMU-112314|pathway|10090
child_pathway_of|R-MMU-399721|pathway|R-MMU-112314|pathway|10090
child_pathway_of|R-MMU-442755|pathway|R-MMU-112314|pathway|10090
child_pathway_of|R-MMU-451326|pathway|R-MMU-112314|pathway|10090
child_pathway_of|R-MMU-977443|pathway|R-MMU-112314|pathway|10090
child_pathway_of|R-MMU-112308|pathway|R-MMU-112315|pathway|10090
child_pathway_of|R-MMU-112310|pathway|R-MMU-112315|pathway|10090
child_pathway_of|R-MMU-112311|pathway|R-MMU-112315|pathway|10090
child_pathway_of|R-MMU-112313|pathway|R-MMU-112315|pathway|10090
child_pathway_of|R-MMU-112314|pathway|R-MMU-112315|pathway|10090
child_pathway_of|R-MMU-112307|pathway|R-MMU-112316|pathway|10090
child_pathway_of|R-MMU-112315|pathway|R-MMU-112316|pathway|10090
child_pathway_of|R-MMU-1296071|pathway|R-MMU-112316|pathway|10090
child_pathway_of|R-MMU-6794362|pathway|R-MMU-112316|pathway|10090
child_pathway_of|R-MMU-109704|pathway|R-MMU-112399|pathway|10090
child_pathway_of|R-MMU-112412|pathway|R-MMU-112399|pathway|10090
child_pathway_of|R-MMU-110056|pathway|R-MMU-112409|pathway|10090
child_pathway_of|R-MMU-112411|pathway|R-MMU-112409|pathway|10090
child_pathway_of|R-MMU-113501|pathway|R-MMU-113510|pathway|10090
child_pathway_of|R-MMU-111446|pathway|R-MMU-114452|pathway|10090
child_pathway_of|R-MMU-111447|pathway|R-MMU-114452|pathway|10090
child_pathway_of|R-MMU-111448|pathway|R-MMU-114452|pathway|10090
child_pathway_of|R-MMU-139910|pathway|R-MMU-114452|pathway|10090
child_pathway_of|R-MMU-426048|pathway|R-MMU-114508|pathway|10090
child_pathway_of|R-MMU-1169091|pathway|R-MMU-1168372|pathway|10090
child_pathway_of|R-MMU-1169092|pathway|R-MMU-1168372|pathway|10090
child_pathway_of|R-MMU-2025928|pathway|R-MMU-1168372|pathway|10090
child_pathway_of|R-MMU-1169408|pathway|R-MMU-1169410|pathway|10090
child_pathway_of|R-MMU-8983711|pathway|R-MMU-1169410|pathway|10090
child_pathway_of|R-MMU-1300642|pathway|R-MMU-1187000|pathway|10090
child_pathway_of|R-MMU-1300645|pathway|R-MMU-1187000|pathway|10090
child_pathway_of|R-MMU-2534343|pathway|R-MMU-1187000|pathway|10090
child_pathway_of|R-MMU-8941413|pathway|R-MMU-1222556|pathway|10090
child_pathway_of|R-MMU-1250196|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-1306955|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-1963640|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-1963642|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-6785631|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-8847993|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-8863795|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-9652282|pathway|R-MMU-1227986|pathway|10090
child_pathway_of|R-MMU-1234158|pathway|R-MMU-1234174|pathway|10090
child_pathway_of|R-MMU-1234176|pathway|R-MMU-1234174|pathway|10090
child_pathway_of|R-MMU-1250342|pathway|R-MMU-1236394|pathway|10090
child_pathway_of|R-MMU-1250347|pathway|R-MMU-1236394|pathway|10090
child_pathway_of|R-MMU-1251985|pathway|R-MMU-1236394|pathway|10090
child_pathway_of|R-MMU-1253288|pathway|R-MMU-1236394|pathway|10090
child_pathway_of|R-MMU-1236973|pathway|R-MMU-1236975|pathway|10090
child_pathway_of|R-MMU-1236974|pathway|R-MMU-1236975|pathway|10090
child_pathway_of|R-MMU-1236977|pathway|R-MMU-1236975|pathway|10090
child_pathway_of|R-MMU-1236978|pathway|R-MMU-1236975|pathway|10090
child_pathway_of|R-MMU-198323|pathway|R-MMU-1257604|pathway|10090
child_pathway_of|R-MMU-198693|pathway|R-MMU-1257604|pathway|10090
child_pathway_of|R-MMU-199418|pathway|R-MMU-1257604|pathway|10090
child_pathway_of|R-MMU-6807070|pathway|R-MMU-1257604|pathway|10090
child_pathway_of|R-MMU-1181150|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-186712|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-381340|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-525793|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-5682910|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-6805567|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-9616222|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-9675108|pathway|R-MMU-1266738|pathway|10090
child_pathway_of|R-MMU-1170546|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-449147|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-5668541|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-913531|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-9607240|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-9674555|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-982772|pathway|R-MMU-1280215|pathway|10090
child_pathway_of|R-MMU-198933|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-202403|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-2132295|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-388841|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-392517|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-8851680|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-983169|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-983705|pathway|R-MMU-1280218|pathway|10090
child_pathway_of|R-MMU-1296041|pathway|R-MMU-1296059|pathway|10090
child_pathway_of|R-MMU-1296025|pathway|R-MMU-1296065|pathway|10090
child_pathway_of|R-MMU-1296053|pathway|R-MMU-1296065|pathway|10090
child_pathway_of|R-MMU-1296059|pathway|R-MMU-1296065|pathway|10090
child_pathway_of|R-MMU-1296067|pathway|R-MMU-1296065|pathway|10090
child_pathway_of|R-MMU-1296052|pathway|R-MMU-1296071|pathway|10090
child_pathway_of|R-MMU-1296061|pathway|R-MMU-1296071|pathway|10090
child_pathway_of|R-MMU-1296065|pathway|R-MMU-1296071|pathway|10090
child_pathway_of|R-MMU-1296072|pathway|R-MMU-1296071|pathway|10090
child_pathway_of|R-MMU-1296346|pathway|R-MMU-1296071|pathway|10090
child_pathway_of|R-MMU-1299287|pathway|R-MMU-1296346|pathway|10090
child_pathway_of|R-MMU-1299308|pathway|R-MMU-1296346|pathway|10090
child_pathway_of|R-MMU-1299316|pathway|R-MMU-1296346|pathway|10090
child_pathway_of|R-MMU-1299344|pathway|R-MMU-1296346|pathway|10090
child_pathway_of|R-MMU-1299361|pathway|R-MMU-1296346|pathway|10090
child_pathway_of|R-MMU-1299503|pathway|R-MMU-1296346|pathway|10090
child_pathway_of|R-MMU-2395516|pathway|R-MMU-1362409|pathway|10090
child_pathway_of|R-MMU-141333|pathway|R-MMU-140179|pathway|10090
child_pathway_of|R-MMU-141334|pathway|R-MMU-140179|pathway|10090
child_pathway_of|R-MMU-3371378|pathway|R-MMU-140534|pathway|10090
child_pathway_of|R-MMU-69416|pathway|R-MMU-140534|pathway|10090
child_pathway_of|R-MMU-140834|pathway|R-MMU-140877|pathway|10090
child_pathway_of|R-MMU-140837|pathway|R-MMU-140877|pathway|10090
child_pathway_of|R-MMU-140875|pathway|R-MMU-140877|pathway|10090
child_pathway_of|R-MMU-141430|pathway|R-MMU-141405|pathway|10090
child_pathway_of|R-MMU-141444|pathway|R-MMU-141424|pathway|10090
child_pathway_of|R-MMU-163200|pathway|R-MMU-1428517|pathway|10090
child_pathway_of|R-MMU-71406|pathway|R-MMU-1428517|pathway|10090
child_pathway_of|R-MMU-1362409|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-1428517|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-1475029|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-1483249|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-15869|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-163685|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-189445|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-196854|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-202131|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-211859|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-556833|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-71291|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-71387|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-71737|pathway|R-MMU-1430728|pathway|10090
child_pathway_of|R-MMU-1433559|pathway|R-MMU-1433557|pathway|10090
child_pathway_of|R-MMU-1461957|pathway|R-MMU-1461973|pathway|10090
child_pathway_of|R-MMU-1462054|pathway|R-MMU-1461973|pathway|10090
child_pathway_of|R-MMU-1187000|pathway|R-MMU-1474165|pathway|10090
child_pathway_of|R-MMU-1442490|pathway|R-MMU-1474228|pathway|10090
child_pathway_of|R-MMU-1592389|pathway|R-MMU-1474228|pathway|10090
child_pathway_of|R-MMU-1474228|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-1474290|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-1566948|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-1566977|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-216083|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-3000157|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-3000171|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-3000178|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-8941237|pathway|R-MMU-1474244|pathway|10090
child_pathway_of|R-MMU-1650814|pathway|R-MMU-1474290|pathway|10090
child_pathway_of|R-MMU-2022090|pathway|R-MMU-1474290|pathway|10090
child_pathway_of|R-MMU-1237044|pathway|R-MMU-1480926|pathway|10090
child_pathway_of|R-MMU-1247673|pathway|R-MMU-1480926|pathway|10090
child_pathway_of|R-MMU-1482788|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1482798|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1482801|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1482839|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1482883|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1482922|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1482925|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483076|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483101|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483115|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483148|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483152|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483166|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483191|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483196|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483213|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1483226|pathway|R-MMU-1483206|pathway|10090
child_pathway_of|R-MMU-1855167|pathway|R-MMU-1483249|pathway|10090
child_pathway_of|R-MMU-1855183|pathway|R-MMU-1483249|pathway|10090
child_pathway_of|R-MMU-1855191|pathway|R-MMU-1483249|pathway|10090
child_pathway_of|R-MMU-1855204|pathway|R-MMU-1483249|pathway|10090
